source,sourceLabel,target,targetLabel,richtingBeschrijving,rolLabel,start,eind,punt
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q136735429,François Joseph Brondel,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1885-07-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115979812,August Busschaert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1885-11-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115831995,Franciscus-Xaverius Ciamberlani,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1860-06-02T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115812384,Bernardus Josephus Colier,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1882-02-28T00:00:00Z,1883-08-16T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q136747037,Victor Julien Coornaert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115811027,Carolus Ludovicus Crupelant,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122801933,Rafaël Debo,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1881-05-16T00:00:00Z,1883-05-09T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115813874,Jules François De Lorge,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1884-05-09T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q136759863,Carolus Philippus Joannes Marie Josephus de Patin de Langemarck,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1886-10-07T00:00:00Z,1886-10-29T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q136750770,Amandus Cornelius Dequidt,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,1899-10-28T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125246358,Henricus De Vriese,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1891-06-05T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q136759797,Charles Adolphe De Waele,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1881-07-11T00:00:00Z,1889-04-13T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q132321245,Esther Martine Eugénie Clémence Marie Ghislaine De Zitter,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1882-05-20T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q136759995,Edmond Désiré Deckmyn,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1861-04-08T00:00:00Z,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115814290,Aimé Erneste Marie Dierick,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1889-12-25T00:00:00Z,1897-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q136762833,Edmond Antoine Marie Gilleman,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1886-10-19T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115817919,Charles Louis Goemaere,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1887-09-09T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q136805616,Charles François Joseph Soudan,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1887-06-10T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q136805839,Jan Ferdinand Tuerlinckx,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1884-06-27T00:00:00Z,1888-05-26T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q129256364,William Henry Eyre,Guido (Zender) → Relevant Persoon (Ontvanger),bekende,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2182306,Pieter Boutens,Guido (Zender) → Relevant Persoon (Ontvanger),vriend,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q129256307,Vincent William Eyre,Guido (Zender) → Relevant Persoon (Ontvanger),bekende,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q117263671,Caroline Janssens,Guido (Zender) → Relevant Persoon (Ontvanger),bekende,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q116621244,Maria Josepha Augusta Van Doorne,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1868-12-22T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q55770641,Jozef Gezelle,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1871-05-17T00:00:00Z,1884-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q117229566,Maria Philomena D'Hondt,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1897-01-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q117246862,Augusta Maria Mathildis Vyncke,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1880-06-07T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115825488,Augustin Frutsaert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1884-10-20T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115808465,Emile Vandale,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1868-01-01T00:00:00Z,1889-03-22T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125472922,Robert John Stanislaw Edmonstone,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1857-09-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q822307,Bernard Bernard,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1869-05-05T00:00:00Z,1870-12-03T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q113675636,Robrecht Willaert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,1886-07-05T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115820636,Edmond Neut,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1859-05-02T00:00:00Z,1861-06-08T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125394996,Virginie Nyffels,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1884-08-10T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q129069726,Isabelle Marie de Proli,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q118289639,Katharine Woodlock,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120973166,Alfons Van Doorne,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1887-06-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q116679969,Emiel De Visschere,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1883-12-06T00:00:00Z,1899-03-23T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q110039252,Henri Delbar,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q20604626,J.H.J. van Wageningen thoe Dekema,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1891-01-24T00:00:00Z,1892-10-29T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115982485,Franciscus Boudeweel,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1865-12-01T00:00:00Z,1884-02-18T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120471627,William Thompson,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1861-08-22T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122818902,Bertha Wachowsky,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1868-10-13T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q123722465,Renaat Joye,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,1883-09-10T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q116621725,Maria Constantia Gezelle,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q55911879,Désiré Claes,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1886-10-05T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122842403,Augusta Lewis Bampfield,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1863-09-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q1950196,Karel Callebert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1869-07-01T00:00:00Z,1893-06-24T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115841074,Julius Bouten,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1877-09-05T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125257906,Pierre Joseph Deraedt,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1891-06-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115817263,René van Honsebrouck,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1890-01-15T00:00:00Z,1897-10-14T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q118766019,William Woodlock,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1879-06-19T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q784390,Paul Alberdingk Thijm,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1862-07-02T00:00:00Z,1896-09-02T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q117246934,Mary Ann Walton,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1865-04-29T00:00:00Z,1866-01-22T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q116510419,Colette Virginie Parvost,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1892-01-25T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120199426,Henry Edwin Harford,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,1861-12-29T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120552708,Jules De Meester,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1880-07-18T00:00:00Z,1899-11-05T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q28584401,Pierre Nicolas Croquison,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1880-11-18T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q119627464,Louis Lorthioir,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1855-10-03T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2361397,Frans De Cort,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1862-12-02T00:00:00Z,1866-12-28T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q128904091,Louise Adèle Pauline Van Brabant,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115979130,Augustinus De Geetere,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1880-05-04T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q131928133,Pelagie Vuylsteke,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122754021,Félicie Marie Heldenbergh,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1883-12-29T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q116672748,Marie Elise Amandine Lateur,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1884-05-25T00:00:00Z,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q62080181,Ernest Rembry,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1896-06-12T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q119729450,Alfons Algoet,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1888-03-20T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q970036,Amand Neut,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1892-08-08T00:00:00Z,1899-08-10T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2065109,Ferdinand Vanderhaeghen,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1880-12-01T00:00:00Z,1896-06-22T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q116509131,Marie-Sophie Deschryver,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1893-12-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120920568,Victor Van De Kerckhove,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1879-07-20T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115807960,Remigius De Ryckere,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1860-12-12T00:00:00Z,1886-10-18T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q123414143,Eugenie Marie Delbaere,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1887-02-18T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q119013873,Achiel Van de Putte,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1892-05-15T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2182589,Pieter Busschaert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1864-07-20T00:00:00Z,1886-07-03T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2754460,Prosper Antoine Van Langendonck,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115819088,Karel Legein,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1861-04-29T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q119621396,Alfons Steinmetz,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1851-03-06T00:00:00Z,1851-04-07T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q3032807,Henri Rommel,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1887-05-06T00:00:00Z,1899-03-09T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q13575367,Edmond Denys,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1893-06-03T00:00:00Z,1899-02-25T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q119011751,Jan van Damme,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115836854,Leo Vandorpe,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1887-02-08T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1862-07-14T00:00:00Z,1889-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125541827,Heinrich Hubert Schmitz,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1861-07-18T00:00:00Z,1862-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q113731929,Jean Scherpereel,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1865-07-28T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125490771,Alexandre Marie Ghislain Gillès de Pélichy,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1899-01-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q123422368,Catherine O'Farrell,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122842009,Grace Sherrington,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115982426,Honoratus Van Wezemael,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1877-09-05T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115839088,August Laporta,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1885-01-01T00:00:00Z,1890-02-10T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125819387,Louis Vander Heyde,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1879-06-03T00:00:00Z,1887-11-02T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q1978794,Joseph Alberdingk Thijm,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1858-04-16T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115844668,Leonardus Vandemaele,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1882-07-17T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q118555164,Leo Lodewijk Hubert Simons,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1895-06-24T00:00:00Z,1895-09-06T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122964092,Franciscus Augustus Van Wtberghe,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
